334	0
313	0
321	0
288	0
351	0
163	0
338	0
363	0
51	0
326	0
151	0
317	0
5	0
251	0
59	0
71	0
38	0
271	0
26	0
263	0
76	0
146	0
30	0
1	0
330	0
155	0
88	0
167	0
126	0
105	0
67	0
176	0
180	0
96	0
276	0
242	383
55	0
109	0
209	0
138	0
34	0
46	0
226	0
346	0
284	0
142	0
196	0
296	0
280	367
292	0
171	0
213	0
63	0
42	0
359	0
13	0
355	0
80	379
305	0
130	0
121	0
113	0
230	371
205	0
238	0
21	0
221	0
17	0
309	0
217	0
159	0
201	0
342	0
259	0
301	0
134	0
117	0
184	0
188	0
192	0
101	0
84	0
234	0
255	375
267	0
246	0
9	0
92	0
14	0
243	0
218	0
302	0
143	0
210	0
356	0
47	0
135	0
64	0
247	0
214	0
118	380
102	0
235	0
306	0
152	0
281	0
335	0
39	0
43	0
268	0
52	384
285	0
35	376
185	0
156	0
331	0
197	0
277	0
81	0
206	0
202	0
222	0
60	0
327	0
56	0
68	0
164	0
189	0
322	0
352	0
293	0
227	0
231	0
181	0
139	0
18	0
252	0
239	0
77	0
260	0
114	0
122	0
147	0
264	0
168	0
72	0
97	0
297	0
31	0
10	0
131	0
27	0
193	368
314	372
93	0
256	0
22	0
6	0
347	0
172	0
360	0
310	0
177	0
318	0
89	0
343	0
106	0
339	0
110	0
289	0
127	0
85	0
2	0
364	0
160	0
272	0
157	0
240	0
269	0
348	0
57	0
332	377
15	0
7	0
286	0
144	0
282	0
207	0
244	0
165	0
115	0
353	0
261	0
198	0
365	0
128	0
344	0
186	0
357	0
248	0
173	0
140	0
169	0
278	0
44	0
315	0
123	0
136	0
190	0
148	0
90	0
94	0
182	0
19	0
328	369
82	0
61	0
107	0
23	0
303	373
78	0
273	0
28	0
323	0
3	0
40	0
236	0
69	0
290	0
103	0
194	0
257	0
86	0
232	0
53	0
211	0
111	0
119	0
253	0
294	0
178	0
361	0
298	0
161	0
319	0
73	0
311	0
307	0
153	0
228	0
215	0
219	381
32	0
132	0
48	0
223	0
265	0
203	0
336	0
98	0
65	0
36	0
340	385
11	0
29	0
145	0
208	0
108	0
99	0
120	0
279	0
79	0
4	0
179	0
104	0
141	0
329	0
8	0
299	0
129	0
191	0
287	0
354	0
58	0
358	0
291	0
224	382
116	0
270	0
320	0
158	0
174	0
24	0
312	0
166	0
187	0
283	0
316	0
41	0
195	0
366	0
254	0
258	0
237	0
220	0
149	0
54	0
124	0
87	0
83	0
245	0
74	0
170	0
295	374
308	0
337	0
274	0
33	386
345	0
262	0
233	0
204	0
362	0
49	378
333	0
16	0
154	0
12	0
241	0
229	0
212	0
249	0
91	0
66	0
70	0
199	0
37	0
349	0
62	0
183	0
324	0
112	0
20	0
95	0
133	0
341	0
304	370
266	0
45	0
162	0
137	0
216	0
50	200
75	350
100	325
125	250
150	225
25	275
175	300
